,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_bins,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
41,0.18787007331848143,0.010657577313319391,0.06122274398803711,0.028210496968758464,0.0004960904804379154,3.8771883839313124,219,18,2,"{'classifier__l2_regularization': 0.0004960904804379154, 'classifier__learning_rate': 3.8771883839313124, 'classifier__max_bins': 219, 'classifier__max_leaf_nodes': 18, 'classifier__min_samples_leaf': 2}",0.550293435239525,0.6962871962871963,0.7521157521157521,0.7586677586677587,0.7533442533442534,0.7021416791308972,0.07925461928094575,171
42,0.555217695236206,0.03917261713585962,0.06935181617736816,0.013034111287075281,8.821944581903715e-06,0.09077969919902376,87,5,2,"{'classifier__l2_regularization': 8.821944581903715e-06, 'classifier__learning_rate': 0.09077969919902376, 'classifier__max_bins': 87, 'classifier__max_leaf_nodes': 5, 'classifier__min_samples_leaf': 2}",0.8509621946226287,0.8644553644553644,0.8574938574938575,0.8535353535353535,0.857084357084357,0.8567062254383122,0.004557648997866315,18
43,0.8781219482421875,0.01821854823701406,0.07164416313171387,0.007055986747436504,115.53334797636731,0.0027780871783731013,3,22,1,"{'classifier__l2_regularization': 115.53334797636731, 'classifier__learning_rate': 0.0027780871783731013, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 22, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,122
44,2.8111807346343993,0.06157062461515594,0.07680020332336426,0.006708381869041382,5.163178500007963e-05,0.0015205905548830124,8,108,17,"{'classifier__l2_regularization': 5.163178500007963e-05, 'classifier__learning_rate': 0.0015205905548830124, 'classifier__max_bins': 8, 'classifier__max_leaf_nodes': 108, 'classifier__min_samples_leaf': 17}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,122
45,1.3917694568634034,0.07772170063971143,0.05869870185852051,0.006955727037199947,0.16236112039496198,0.1688812510265423,163,70,1,"{'classifier__l2_regularization': 0.16236112039496198, 'classifier__learning_rate': 0.1688812510265423, 'classifier__max_bins': 163, 'classifier__max_leaf_nodes': 70, 'classifier__min_samples_leaf': 1}",0.8662481233792821,0.8697788697788698,0.8723723723723724,0.8675948675948676,0.87005187005187,0.8692092206354524,0.002117277487553752,2
46,0.3751524448394775,0.052231902666022643,0.06087384223937988,0.00709951663251083,0.0009355612938235714,0.31599129252141417,19,6,31,"{'classifier__l2_regularization': 0.0009355612938235714, 'classifier__learning_rate': 0.31599129252141417, 'classifier__max_bins': 19, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 31}",0.8491879350348028,0.8568113568113568,0.8542178542178542,0.8505323505323505,0.8553098553098553,0.853211870381244,0.0028893504146683116,36
47,0.20059452056884766,0.02721022743739449,0.041622066497802736,0.011829652471455145,0.1557438365264374,2.4202969736120474,3,11,25,"{'classifier__l2_regularization': 0.1557438365264374, 'classifier__learning_rate': 2.4202969736120474, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 11, 'classifier__min_samples_leaf': 25}",0.749146990582776,0.5232050232050232,0.7717717717717718,0.723996723996724,0.5853125853125853,0.6706866189737761,0.09824026877086016,183
48,0.1780104637145996,0.007512455200590814,0.046843528747558594,0.006773541581728953,5.8229188672895166e-05,9.596708166660829,3,3,1,"{'classifier__l2_regularization': 5.8229188672895166e-05, 'classifier__learning_rate': 9.596708166660829, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 1}",0.2845639415859151,0.2798252798252798,0.27559377559377557,0.28883428883428885,0.28856128856128854,0.2834757148801096,0.005122738620217165,198
49,0.44223732948303224,0.020284762477151816,0.057414913177490236,0.00375637599449178,0.0003802227148334369,0.15096660714013926,2,3,54,"{'classifier__l2_regularization': 0.0003802227148334369, 'classifier__learning_rate': 0.15096660714013926, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 54}",0.802784222737819,0.8022113022113022,0.8023478023478023,0.7960687960687961,0.8037128037128037,0.8014249854157047,0.002729112975730819,102
50,0.4744284152984619,0.009723941034885598,0.06325058937072754,0.004897497735783036,0.027335400729067635,0.0011697656710878087,49,4,52,"{'classifier__l2_regularization': 0.027335400729067635, 'classifier__learning_rate': 0.0011697656710878087, 'classifier__max_bins': 49, 'classifier__max_leaf_nodes': 4, 'classifier__min_samples_leaf': 52}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,122
